ImageId,Label
2997,5
2998,6
2999,7
3000,3
3001,2
3002,4
3003,3
3004,2
3005,9
3006,0
3007,9
3008,1
3009,7
3010,3
3011,2
3012,4
3013,9
3014,7
3015,2
3016,9
3017,9
3018,2
3019,3
3020,7
3021,5
3022,7
3023,4
3024,1
3025,2
3026,9
3027,7
3028,1
3029,3
3030,4
3031,3
3032,2
3033,9
3034,4
3035,7
3036,7
3037,6
3038,3
3039,6
3040,2
3041,7
3042,6
3043,4
3044,2
3045,2
3046,9
3047,4
3048,7
3049,4
3050,2
3051,7
3052,3
3053,7
3054,4
3055,9
3056,2
3057,7
3058,0
3059,9
3060,8
3061,7
3062,3
3063,4
3064,5
3065,9
3066,3
3067,7
3068,0
3069,3
3070,2
3071,9
3072,9
3073,7
3074,3
3075,7
3076,3
3077,9
3078,7
3079,3
3080,2
3081,4
3082,4
3083,7
3084,4
3085,8
3086,4
3087,7
3088,3
3089,7
3090,7
3091,1
3092,7
3093,1
3094,2
3095,9
3096,7
3097,4
3098,2
3099,3
3100,2
3101,1
3102,4
3103,1
3104,0
3105,2
3106,2
3107,3
3108,4
3109,1
3110,3
3111,3
3112,4
3113,9
3114,7
3115,2
3116,1
3117,9
3118,7
3119,4
3120,7
3121,1
3122,7
3123,7
3124,7
3125,7
3126,7
3127,7
3128,9
3129,7
3130,9
3131,2
3132,7
3133,1
3134,9
3135,9
3136,3
3137,7
3138,1
3139,4
3140,5
3141,3
3142,4
3143,8
3144,7
3145,1
3146,4
3147,3
3148,1
3149,4
3150,7
3151,9
3152,9
3153,2
3154,3
3155,4
3156,5
3157,2
3158,3
3159,2
3160,5
3161,9
3162,2
3163,7
3164,4
3165,9
3166,6
3167,3
3168,9
3169,2
3170,1
3171,1
3172,7
3173,1
3174,9
3175,7
3176,9
3177,2
3178,2
3179,9
3180,9
3181,7
3182,9
3183,7
3184,7
3185,3
3186,9
3187,3
3188,7
3189,7
3190,2
3191,4
3192,5
3193,7
3194,4
3195,9
3196,2
3197,4
3198,2
3199,7
3200,7
3201,7
3202,4
3203,7
3204,4
3205,2
3206,3
3207,3
3208,2
3209,3
3210,6
3211,1
3212,7
3213,2
3214,9
3215,2
3216,6
3217,2
3218,4
3219,5
3220,9
3221,4
3222,7
3223,1
3224,9
3225,5
3226,4
3227,9
3228,7
3229,2
3230,1
3231,5
3232,7
3233,9
3234,1
3235,4
3236,2
3237,4
3238,2
3239,4
3240,1
3241,7
3242,7
3243,1
3244,3
3245,3
3246,7
3247,3
3248,2
3249,1
3250,1
3251,3
3252,3
3253,5
3254,8
3255,7
3256,8
3257,7
3258,9
3259,2
3260,5
3261,9
3262,4
3263,1
3264,2
3265,1
3266,2
3267,7
3268,9
3269,9
3270,1
3271,2
3272,9
3273,2
3274,9
3275,3
3276,9
3277,3
3278,7
3279,2
3280,3
3281,7
3282,2
3283,7
3284,8
3285,7
3286,1
3287,7
3288,3
3289,2
3290,4
3291,2
3292,9
3293,6
3294,7
3295,8
3296,4
3297,9
3298,3
3299,2
3300,7
3301,1
3302,2
3303,9
3304,2
3305,2
3306,5
3307,8
3308,3
3309,7
3310,4
3311,2
3312,1
3313,2
3314,5
3315,2
3316,7
3317,4
3318,2
3319,9
3320,8
3321,7
3322,2
3323,5
3324,3
3325,9
3326,5
3327,2
3328,9
3329,3
3330,2
3331,9
3332,9
3333,4
3334,4
3335,7
3336,9
3337,4
3338,9
3339,6
3340,4
3341,6
3342,9
3343,4
3344,9
3345,4
3346,7
3347,7
3348,3
3349,4
3350,3
3351,7
3352,2
3353,3
3354,3
3355,3
3356,3
3357,1
3358,1
3359,2
3360,2
3361,7
3362,3
3363,3
3364,4
3365,1
3366,1
3367,7
3368,4
3369,1
3370,4
3371,3
3372,6
3373,3
3374,4
3375,9
3376,2
3377,1
3378,4
3379,7
3380,9
3381,2
3382,5
3383,7
3384,4
3385,7
3386,5
3387,9
3388,7
3389,2
3390,4
3391,7
3392,1
3393,9
3394,7
3395,7
3396,7
3397,1
3398,7
3399,9
3400,7
3401,4
3402,3
3403,2
3404,4
3405,2
3406,9
3407,7
3408,2
3409,2
3410,9
3411,4
3412,7
3413,9
3414,1
3415,1
3416,9
3417,7
3418,1
3419,7
3420,3
3421,9
3422,7
3423,3
3424,3
3425,7
3426,7
3427,4
3428,7
3429,2
3430,7
3431,0
3432,7
3433,4
3434,7
3435,3
3436,4
3437,3
3438,9
3439,7
3440,3
3441,4
3442,9
3443,1
3444,9
3445,4
3446,3
3447,3
3448,9
3449,7
3450,9
3451,7
3452,2
3453,3
3454,2
3455,8
3456,4
3457,8
3458,1
3459,0
3460,2
3461,7
3462,3
3463,4
3464,1
3465,4
3466,3
3467,4
3468,8
3469,2
3470,7
3471,3
3472,3
3473,2
3474,7
3475,2
3476,9
3477,7
3478,3
3479,5
3480,9
3481,5
3482,9
3483,7
3484,3
3485,7
3486,5
3487,7
3488,3
3489,9
3490,4
3491,4
3492,4
3493,8
3494,7
3495,7
3496,3
3497,7
3498,3
3499,7
3500,3
3501,7
3502,9
3503,1
3504,2
3505,7
3506,4
3507,7
3508,1
3509,1
3510,9
3511,2
3512,9
3513,4
3514,3
3515,2
3516,2
3517,7
3518,9
3519,2
3520,7
3521,3
3522,7
3523,6
3524,7
3525,1
3526,9
3527,3
3528,7
3529,8
3530,7
3531,6
3532,4
3533,4
3534,8
3535,3
3536,9
3537,7
3538,1
3539,3
3540,7
3541,1
3542,9
3543,3
3544,7
3545,4
3546,7
3547,1
3548,9
3549,1
3550,9
3551,4
3552,1
3553,2
3554,1
3555,3
3556,7
3557,4
3558,8
3559,3
3560,7
3561,4
3562,1
3563,4
3564,1
3565,1
3566,5
3567,9
3568,1
3569,3
3570,2
3571,2
3572,7
3573,9
3574,3
3575,8
3576,2
3577,7
3578,3
3579,2
3580,7
3581,6
3582,1
3583,7
3584,1
3585,9
3586,5
3587,7
3588,4
3589,7
3590,7
3591,4
3592,4
3593,1
3594,7
3595,2
3596,2
3597,7
3598,2
3599,3
3600,3
3601,4
3602,4
3603,2
3604,9
3605,1
3606,2
3607,6
3608,8
3609,7
3610,7
3611,9
3612,4
3613,4
3614,2
3615,3
3616,0
3617,2
3618,1
3619,7
3620,7
3621,7
3622,3
3623,9
3624,9
3625,9
3626,1
3627,2
3628,7
3629,9
3630,2
3631,7
3632,4
3633,6
3634,1
3635,7
3636,9
3637,2
3638,9
3639,3
3640,1
3641,0
3642,7
3643,3
3644,7
3645,8
3646,6
3647,9
3648,8
3649,4
3650,2
3651,9
3652,9
3653,7
3654,3
3655,7
3656,7
3657,3
3658,5
3659,9
3660,2
3661,7
3662,5
3663,1
3664,4
3665,3
3666,9
3667,5
3668,3
3669,7
3670,7
3671,7
3672,9
3673,3
3674,5
3675,9
3676,7
3677,7
3678,4
3679,1
3680,7
3681,2
3682,4
3683,7
3684,9
3685,5
3686,2
3687,9
3688,7
3689,4
3690,9
3691,8
3692,2
3693,3
3694,2
3695,4
3696,6
3697,1
3698,4
3699,2
3700,2
3701,7
3702,9
3703,7
3704,9
3705,2
3706,9
3707,4
3708,2
3709,4
3710,9
3711,7
3712,6
3713,2
3714,7
3715,1
3716,7
3717,5
3718,3
3719,2
3720,7
3721,9
3722,9
3723,7
3724,9
3725,3
3726,4
3727,4
3728,3
3729,5
3730,3
3731,2
3732,9
3733,1
3734,3
3735,1
3736,6
3737,7
3738,8
3739,7
3740,9
3741,3
3742,3
3743,2
3744,7
3745,4
3746,2
3747,8
3748,7
3749,4
3750,9
3751,2
3752,3
3753,3
3754,9
3755,1
3756,9
3757,9
3758,7
3759,7
3760,7
3761,7
3762,7
3763,1
3764,2
3765,1
3766,7
3767,9
3768,4
3769,1
3770,9
3771,3
3772,7
3773,7
3774,7
3775,7
3776,3
3777,3
3778,6
3779,9
3780,5
3781,7
3782,7
3783,4
3784,3
3785,3
3786,7
3787,3
3788,4
3789,7
3790,7
3791,2
3792,7
3793,6
3794,4
3795,3
3796,5
3797,2
3798,4
3799,3
3800,5
3801,1
3802,4
3803,2
3804,7
3805,4
3806,7
3807,3
3808,5
3809,8
3810,6
3811,0
3812,5
3813,2
3814,1
3815,5
3816,3
3817,9
3818,9
3819,4
3820,2
3821,7
3822,3
3823,2
3824,2
3825,9
3826,4
3827,1
3828,9
3829,7
3830,7
3831,7
3832,2
3833,7
3834,2
3835,2
3836,4
3837,3
3838,0
3839,1
3840,7
3841,7
3842,9
3843,3
3844,7
3845,7
3846,7
3847,9
3848,2
3849,4
3850,4
3851,9
3852,2
3853,2
3854,3
3855,6
3856,7
3857,3
3858,7
3859,4
3860,9
3861,2
3862,7
3863,9
3864,3
3865,9
3866,9
3867,9
3868,9
3869,1
3870,9
3871,9
3872,4
3873,9
3874,1
3875,6
3876,2
3877,9
3878,3
3879,7
3880,4
3881,6
3882,3
3883,1
3884,9
3885,4
3886,7
3887,4
3888,3
3889,7
3890,3
3891,7
3892,7
3893,2
3894,9
3895,1
3896,9
3897,7
3898,2
3899,4
3900,2
3901,5
3902,4
3903,4
3904,1
3905,4
3906,7
3907,5
3908,7
3909,2
3910,1
3911,2
3912,2
3913,1
3914,9
3915,1
3916,3
3917,9
3918,9
3919,2
3920,7
3921,6
3922,2
3923,7
3924,9
3925,9
3926,3
3927,3
3928,3
3929,7
3930,7
3931,7
3932,2
3933,3
3934,4
3935,4
3936,2
3937,1
3938,7
3939,9
3940,9
3941,4
3942,9
3943,0
3944,3
3945,4
3946,0
3947,2
3948,9
3949,3
3950,9
3951,7
3952,4
3953,5
3954,4
3955,9
3956,7
3957,4
3958,7
3959,2
3960,2
3961,1
3962,3
3963,5
3964,8
3965,7
3966,4
3967,7
3968,6
3969,7
3970,1
3971,3
3972,3
3973,6
3974,4
3975,4
3976,7
3977,3
3978,3
3979,7
3980,4
3981,7
3982,3
3983,2
3984,7
3985,3
3986,1
3987,3
3988,2
3989,9
3990,2
3991,8
3992,4
3993,7
3994,4
3995,6
3996,1
3997,2
3998,2
3999,5
4000,2
4001,9
4002,2
4003,7
4004,4
4005,7
4006,7
4007,7
4008,5
4009,5
4010,7
4011,6
4012,6
4013,4
4014,4
4015,9
4016,3
4017,2
4018,3
4019,3
4020,4
4021,2
4022,5
4023,5
4024,2
4025,1
4026,7
4027,2
4028,3
4029,2
4030,1
4031,5
4032,3
4033,4
4034,9
4035,7
4036,1
4037,9
4038,7
4039,7
4040,2
4041,3
4042,4
4043,7
4044,9
4045,5
4046,1
4047,7
4048,3
4049,2
4050,5
4051,3
4052,2
4053,3
4054,4
4055,9
4056,7
4057,2
4058,5
4059,4
4060,7
4061,9
4062,2
4063,7
4064,1
4065,4
4066,2
4067,2
4068,4
4069,7
4070,6
4071,8
4072,1
4073,9
4074,4
4075,6
4076,9
4077,9
4078,7
4079,6
4080,2
4081,4
4082,3
4083,8
4084,4
4085,7
4086,7
4087,9
4088,4
4089,4
4090,4
4091,4
4092,6
4093,2
4094,7
4095,7
4096,9
4097,9
4098,7
4099,3
4100,7
4101,1
4102,6
4103,4
4104,9
4105,7
4106,3
4107,7
4108,2
4109,7
4110,4
4111,4
4112,4
4113,4
4114,6
4115,2
4116,4
4117,3
4118,2
4119,8
4120,7
4121,7
4122,5
4123,7
4124,9
4125,9
4126,4
4127,2
4128,2
4129,9
4130,2
4131,5
4132,9
4133,7
4134,9
4135,7
4136,4
4137,2
4138,8
4139,5
4140,7
4141,9
4142,8
4143,3
4144,7
4145,7
4146,2
4147,7
4148,9
4149,1
4150,3
4151,7
4152,9
4153,5
4154,3
4155,9
4156,7
4157,2
4158,4
4159,3
4160,7
4161,8
4162,9
4163,2
4164,7
4165,2
4166,4
4167,0
4168,9
4169,7
4170,9
4171,2
4172,7
4173,4
4174,9
4175,3
4176,7
4177,4
4178,7
4179,8
4180,9
4181,4
4182,7
4183,0
4184,7
4185,5
4186,2
4187,8
4188,9
4189,5
4190,4
4191,4
4192,4
4193,4
4194,9
4195,2
4196,3
4197,7
4198,3
4199,4
4200,7
4201,6
4202,3
4203,5
4204,5
4205,5
4206,2
4207,2
4208,1
4209,3
4210,1
4211,4
4212,3
4213,1
4214,6
4215,2
4216,9
4217,3
4218,4
4219,6
4220,9
4221,3
4222,1
4223,2
4224,9
4225,2
4226,3
4227,2
4228,9
4229,4
4230,9
4231,1
4232,3
4233,5
4234,7
4235,9
4236,9
4237,2
4238,7
4239,4
4240,7
4241,4
4242,2
4243,2
4244,3
4245,9
4246,3
4247,3
4248,3
4249,4
4250,3
4251,4
4252,7
4253,7
4254,4
4255,2
4256,2
4257,4
4258,1
4259,7
4260,7
4261,7
4262,7
4263,9
4264,7
4265,3
4266,2
4267,5
4268,9
4269,5
4270,2
4271,8
4272,9
4273,9
4274,7
4275,9
4276,7
4277,2
4278,7
4279,7
4280,1
4281,9
4282,9
4283,4
4284,7
4285,4
4286,7
4287,9
4288,3
4289,3
4290,4
4291,8
4292,9
4293,5
4294,9
4295,7
4296,9
4297,9
4298,9
4299,9
4300,5
4301,7
4302,4
4303,2
4304,3
4305,2
4306,9
4307,5
4308,5
4309,9
4310,3
4311,3
4312,7
4313,2
4314,6
4315,7
4316,7
4317,3
4318,7
4319,3
4320,9
4321,7
4322,7
4323,7
4324,4
4325,3
4326,3
4327,9
4328,7
4329,1
4330,7
4331,4
4332,3
4333,4
4334,7
4335,4
4336,7
4337,7
4338,6
4339,7
4340,0
4341,3
4342,2
4343,7
4344,6
4345,7
4346,7
4347,7
4348,5
4349,0
4350,9
4351,9
4352,3
4353,7
4354,4
4355,2
4356,2
4357,2
4358,7
4359,9
4360,1
4361,7
4362,2
4363,1
4364,2
4365,3
4366,2
4367,7
4368,7
4369,7
4370,7
4371,5
4372,3
4373,9
4374,1
4375,2
4376,7
4377,9
4378,7
4379,9
4380,3
4381,0
4382,8
4383,9
4384,3
4385,4
4386,2
4387,4
4388,4
4389,2
4390,2
4391,9
4392,7
4393,2
4394,3
4395,9
4396,9
4397,3
4398,6
4399,3
4400,1
4401,7
4402,7
4403,9
4404,2
4405,2
4406,4
4407,7
4408,8
4409,1
4410,7
4411,1
4412,4
4413,8
4414,1
4415,7
4416,6
4417,3
4418,9
4419,3
4420,7
4421,5
4422,2
4423,2
4424,1
4425,2
4426,4
4427,4
4428,4
4429,7
4430,1
4431,1
4432,7
4433,2
4434,4
4435,1
4436,2
4437,3
4438,1
4439,7
4440,2
4441,4
4442,9
4443,2
4444,2
4445,9
4446,9
4447,7
4448,7
4449,8
4450,7
4451,5
4452,1
4453,9
4454,7
4455,4
4456,2
4457,1
4458,3
4459,4
4460,9
4461,1
4462,9
4463,9
4464,3
4465,2
4466,3
4467,9
4468,8
4469,2
4470,9
4471,1
4472,2
4473,1
4474,9
4475,4
4476,3
4477,4
4478,7
4479,9
4480,7
4481,7
4482,6
4483,2
4484,2
4485,7
4486,1
4487,2
4488,9
4489,2
4490,9
4491,3
4492,8
4493,9
4494,3
4495,4
4496,7
4497,5
4498,9
4499,7
4500,7
4501,3
4502,7
4503,6
4504,7
4505,7
4506,3
4507,7
4508,2
4509,2
4510,6
4511,8
4512,4
4513,9
4514,4
4515,3
4516,7
4517,2
4518,9
4519,7
4520,9
4521,4
4522,6
4523,1
4524,2
4525,9
4526,5
4527,1
4528,2
4529,1
4530,1
4531,2
4532,3
4533,9
4534,2
4535,4
4536,2
4537,7
4538,7
4539,7
4540,7
4541,5
4542,9
4543,7
4544,2
4545,9
4546,3
4547,9
4548,2
4549,4
4550,1
4551,9
4552,3
4553,8
4554,3
4555,9
4556,4
4557,9
4558,6
4559,3
4560,7
4561,4
4562,2
4563,9
4564,3
4565,2
4566,4
4567,4
4568,9
4569,8
4570,7
4571,7
4572,7
4573,7
4574,3
4575,3
4576,1
4577,5
4578,9
4579,7
4580,2
4581,7
4582,4
4583,4
4584,2
4585,1
4586,7
4587,9
4588,7
4589,4
4590,2
4591,6
4592,2
4593,4
4594,2
4595,3
4596,7
4597,2
4598,9
4599,9
4600,5
4601,2
4602,9
4603,9
4604,9
4605,2
4606,8
4607,1
4608,1
4609,9
4610,7
4611,1
4612,4
4613,1
4614,9
4615,7
4616,7
4617,9
4618,2
4619,3
4620,9
4621,7
4622,7
4623,3
4624,4
4625,9
4626,7
4627,7
4628,8
4629,9
4630,9
4631,7
4632,1
4633,2
4634,4
4635,7
4636,7
4637,0
4638,7
4639,2
4640,2
4641,6
4642,3
4643,9
4644,9
4645,3
4646,3
4647,9
4648,1
4649,4
4650,7
4651,9
4652,1
4653,1
4654,7
4655,1
4656,8
4657,1
4658,9
4659,4
4660,1
4661,9
4662,1
4663,7
4664,9
4665,5
4666,3
4667,7
4668,7
4669,9
4670,2
4671,9
4672,2
4673,5
4674,3
4675,8
4676,7
4677,6
4678,7
4679,7
4680,3
4681,7
4682,6
4683,7
4684,2
4685,4
4686,7
4687,7
4688,9
4689,3
4690,1
4691,7
4692,2
4693,3
4694,8
4695,2
4696,2
4697,3
4698,0
4699,4
4700,9
4701,1
4702,7
4703,5
4704,7
4705,2
4706,9
4707,7
4708,9
4709,8
4710,3
4711,2
4712,5
4713,5
4714,7
4715,2
4716,4
4717,3
4718,3
4719,2
4720,1
4721,3
4722,9
4723,9
4724,5
4725,7
4726,7
4727,9
4728,7
4729,9
4730,1
4731,3
4732,3
4733,9
4734,9
4735,9
4736,3
4737,1
4738,6
4739,3
4740,7
4741,7
4742,2
4743,9
4744,7
4745,9
4746,4
4747,2
4748,5
4749,7
4750,7
4751,3
4752,3
4753,3
4754,7
4755,0
4756,4
4757,4
4758,4
4759,3
4760,9
4761,9
4762,7
4763,9
4764,1
4765,4
4766,2
4767,2
4768,2
4769,2
4770,2
4771,7
4772,9
4773,2
4774,5
4775,7
4776,9
4777,1
4778,9
4779,3
4780,6
4781,2
4782,5
4783,2
4784,9
4785,7
4786,3
4787,3
4788,3
4789,4
4790,3
4791,9
4792,9
4793,4
4794,9
4795,3
4796,3
4797,4
4798,3
4799,2
4800,7
4801,0
4802,7
4803,5
4804,7
4805,9
4806,3
4807,2
4808,6
4809,7
4810,3
4811,9
4812,9
4813,8
4814,9
4815,2
4816,9
4817,2
4818,7
4819,7
4820,9
4821,9
4822,3
4823,7
4824,7
4825,7
4826,5
4827,2
4828,3
4829,5
4830,2
4831,9
4832,3
4833,2
4834,4
4835,1
4836,9
4837,4
4838,7
4839,3
4840,2
4841,8
4842,7
4843,7
4844,4
4845,3
4846,2
4847,9
4848,2
4849,3
4850,7
4851,2
4852,1
4853,3
4854,7
4855,7
4856,7
4857,1
4858,3
4859,3
4860,7
4861,9
4862,2
4863,1
4864,9
4865,1
4866,2
4867,9
4868,2
4869,7
4870,7
4871,7
4872,9
4873,9
4874,4
4875,2
4876,7
4877,4
4878,2
4879,2
4880,1
4881,4
4882,7
4883,1
4884,3
4885,4
4886,2
4887,7
4888,4
4889,3
4890,9
4891,1
4892,9
4893,5
4894,8
4895,1
4896,9
4897,3
4898,6
4899,2
4900,4
4901,3
4902,9
4903,0
4904,0
4905,9
4906,7
4907,4
4908,9
4909,2
4910,9
4911,3
4912,4
4913,3
4914,5
4915,7
4916,3
4917,7
4918,9
4919,4
4920,9
4921,9
4922,9
4923,9
4924,2
4925,9
4926,2
4927,8
4928,8
4929,8
4930,2
4931,2
4932,3
4933,3
4934,9
4935,4
4936,2
4937,4
4938,3
4939,3
4940,1
4941,7
4942,7
4943,3
4944,9
4945,7
4946,1
4947,1
4948,3
4949,4
4950,3
4951,2
4952,2
4953,9
4954,7
4955,3
4956,9
4957,3
4958,3
4959,1
4960,7
4961,7
4962,9
4963,7
4964,4
4965,3
4966,7
4967,9
4968,5
4969,7
4970,1
4971,7
4972,7
4973,3
4974,5
4975,9
4976,1
4977,1
4978,2
4979,7
4980,2
4981,7
4982,2
4983,9
4984,7
4985,9
4986,4
4987,7
4988,4
4989,9
4990,7
4991,7
4992,9
4993,3
4994,7
4995,2
4996,9
4997,7
4998,1
4999,9
5000,3
5001,5
5002,1
5003,7
5004,5
5005,9
5006,4
5007,5
5008,2
5009,2
5010,2
5011,9
5012,4
5013,3
5014,2
5015,2
5016,7
5017,4
5018,3
5019,7
5020,8
5021,2
5022,9
5023,2
5024,3
5025,9
5026,3
5027,7
5028,9
5029,3
5030,7
5031,1
5032,3
5033,3
5034,7
5035,7
5036,2
5037,7
5038,7
5039,1
5040,2
5041,4
5042,1
5043,3
5044,2
5045,7
5046,8
5047,1
5048,5
5049,5
5050,7
5051,3
5052,3
5053,5
5054,1
5055,7
5056,3
5057,1
5058,4
5059,9
5060,9
5061,3
5062,5
5063,4
5064,9
5065,1
5066,9
5067,2
5068,9
5069,3
5070,1
5071,7
5072,7
5073,7
5074,5
5075,4
5076,6
5077,7
5078,7
5079,7
5080,1
5081,4
5082,3
5083,2
5084,6
5085,7
5086,2
5087,9
5088,3
5089,3
5090,7
5091,9
5092,2
5093,9
5094,2
5095,2
5096,2
5097,7
5098,7
5099,9
5100,7
5101,9
5102,4
5103,7
5104,2
5105,7
5106,7
5107,2
5108,1
5109,9
5110,3
5111,9
5112,2
5113,2
5114,3
5115,7
5116,7
5117,7
5118,3
5119,7
5120,4
5121,4
5122,7
5123,4
5124,4
5125,7
5126,2
5127,5
5128,7
5129,1
5130,1
5131,9
5132,4
5133,3
5134,9
5135,4
5136,1
5137,3
5138,9
5139,2
5140,2
5141,9
5142,9
5143,2
5144,7
5145,7
5146,7
5147,9
5148,9
5149,9
5150,7
5151,6
5152,6
5153,9
5154,9
5155,3
5156,7
5157,7
5158,7
5159,4
5160,7
5161,3
5162,3
5163,7
5164,7
5165,7
5166,1
5167,5
5168,4
5169,9
5170,5
5171,7
5172,9
5173,9
5174,7
5175,3
5176,1
5177,1
5178,3
5179,3
5180,9
5181,7
5182,3
5183,7
5184,3
5185,9
5186,1
5187,3
5188,9
5189,3
5190,7
5191,2
5192,3
5193,7
5194,4
5195,1
5196,2
5197,9
5198,3
5199,7
5200,9
5201,3
5202,4
5203,9
5204,9
5205,3
5206,4
5207,7
5208,1
5209,9
5210,4
5211,9
5212,5
5213,7
5214,7
5215,7
5216,7
5217,7
5218,2
5219,7
5220,2
5221,3
5222,7
5223,9
5224,7
5225,7
5226,5
5227,7
5228,2
5229,7
5230,9
5231,7
5232,7
5233,9
5234,2
5235,1
5236,1
5237,3
5238,1
5239,8
5240,9
5241,7
5242,2
5243,7
5244,7
5245,3
5246,5
5247,2
5248,3
5249,4
5250,4
5251,6
5252,9
5253,7
5254,3
5255,7
5256,1
5257,3
5258,1
5259,7
5260,2
5261,3
5262,4
5263,6
5264,9
5265,8
5266,9
5267,1
5268,7
5269,1
5270,9
5271,2
5272,7
5273,4
5274,8
5275,8
5276,4
5277,5
5278,9
5279,2
5280,3
5281,3
5282,7
5283,1
5284,9
5285,7
5286,7
5287,1
5288,1
5289,0
5290,1
5291,5
5292,4
5293,2
5294,9
5295,3
5296,5
5297,5
5298,9
5299,9
5300,1
5301,9
5302,2
5303,1
5304,7
5305,1
5306,4
5307,7
5308,3
5309,7
5310,9
5311,7
5312,2
5313,7
5314,4
5315,7
5316,3
5317,9
5318,9
5319,7
5320,3
5321,1
5322,9
5323,1
5324,0
5325,5
5326,2
5327,7
5328,4
5329,3
5330,7
5331,1
5332,9
5333,2
5334,4
5335,1
5336,2
5337,5
5338,8
5339,2
5340,7
5341,2
5342,1
5343,9
5344,3
5345,9
5346,9
5347,4
5348,3
5349,1
5350,5
5351,7
5352,7
5353,1
5354,4
5355,9
5356,3
5357,4
5358,7
5359,7
5360,3
5361,7
5362,9
5363,3
5364,1
5365,7
5366,9
5367,7
5368,9
5369,3
5370,4
5371,2
5372,3
5373,7
5374,9
5375,5
5376,3
5377,1
5378,8
5379,3
5380,8
5381,5
5382,7
5383,3
5384,3
5385,2
5386,7
5387,3
5388,1
5389,3
5390,9
5391,2
5392,7
5393,3
5394,2
5395,4
5396,2
5397,7
5398,7
5399,3
5400,4
5401,2
5402,2
5403,7
5404,9
5405,4
5406,3
5407,7
5408,2
5409,9
5410,2
5411,7
5412,7
5413,1
5414,7
5415,4
5416,1
5417,2
5418,4
5419,7
5420,7
5421,7
5422,5
5423,9
5424,7
5425,7
5426,1
5427,3
5428,4
5429,2
5430,0
5431,9
5432,9
5433,2
5434,4
5435,5
5436,4
5437,8
5438,1
5439,4
5440,9
5441,2
5442,7
5443,9
5444,2
5445,7
5446,3
5447,7
5448,3
5449,6
5450,2
5451,4
5452,3
5453,4
5454,7
5455,1
5456,3
5457,1
5458,3
5459,7
5460,2
5461,7
5462,7
5463,2
5464,2
5465,7
5466,3
5467,4
5468,1
5469,9
5470,4
5471,2
5472,9
5473,5
5474,8
5475,1
5476,7
5477,9
5478,5
5479,3
5480,3
5481,4
5482,3
5483,8
5484,3
5485,8
5486,3
5487,2
5488,3
5489,9
5490,9
5491,9
5492,7
5493,9
5494,1
5495,7
5496,1
5497,3
5498,7
5499,7
5500,3
5501,7
5502,4
5503,2
5504,9
5505,7
5506,3
5507,4
5508,2
5509,2
5510,4
5511,4
5512,3
5513,9
5514,7
5515,9
5516,8
5517,7
5518,7
5519,3
5520,9
5521,2
5522,7
5523,2
5524,2
5525,7
5526,3
5527,7
5528,4
5529,2
5530,3
5531,9
5532,3
5533,3
5534,7
5535,9
5536,3
5537,7
5538,2
5539,5
5540,9
5541,9
5542,1
5543,7
5544,2
5545,4
5546,5
5547,2
5548,8
5549,2
5550,9
5551,7
5552,3
5553,8
5554,5
5555,5
5556,9
5557,4
5558,9
5559,7
5560,3
5561,7
5562,3
5563,7
5564,7
5565,4
5566,9
5567,0
5568,7
5569,3
5570,7
5571,3
5572,1
5573,2
5574,9
5575,5
5576,3
5577,5
5578,2
5579,9
5580,9
5581,4
5582,7
5583,9
5584,4
5585,4
5586,3
5587,3
5588,4
5589,4
5590,4
5591,4
5592,1
5593,2
5594,9
5595,9
5596,7
5597,1
5598,4
5599,4
5600,9
5601,3
5602,3
5603,9
5604,4
5605,7
5606,2
5607,9
5608,0
5609,7
5610,9
5611,2
5612,7
5613,5
5614,7
5615,1
5616,5
5617,3
5618,9
5619,2
5620,7
5621,8
5622,3
5623,9
5624,3
5625,7
5626,0
5627,9
5628,9
5629,4
5630,3
5631,7
5632,7
5633,9
5634,4
5635,9
5636,4
5637,9
5638,7
5639,7
5640,7
5641,2
5642,4
5643,1
5644,9
5645,7
5646,2
5647,4
5648,9
5649,1
5650,4
5651,9
5652,3
5653,1
5654,4
5655,1
5656,7
5657,4
5658,4
5659,5
5660,3
5661,7
5662,7
5663,5
5664,7
5665,7
5666,7
5667,7
5668,7
5669,9
5670,3
5671,9
5672,2
5673,1
5674,9
5675,7
5676,9
5677,9
5678,3
5679,3
5680,2
5681,3
5682,4
5683,5
5684,3
5685,7
5686,4
5687,9
5688,7
5689,4
5690,2
5691,4
5692,4
5693,7
5694,7
5695,6
5696,9
5697,7
5698,2
5699,2
5700,2
5701,2
5702,5
5703,4
5704,3
5705,9
5706,7
5707,6
5708,2
5709,3
5710,6
5711,9
5712,1
5713,3
5714,3
5715,2
5716,4
5717,4
5718,9
5719,8
5720,4
5721,5
5722,5
5723,4
5724,2
5725,4
5726,4
5727,2
5728,4
5729,7
5730,1
5731,7
5732,7
5733,3
5734,9
5735,4
5736,7
5737,5
5738,7
5739,3
5740,5
5741,1
5742,3
5743,0
5744,7
5745,2
5746,2
5747,3
5748,4
5749,2
5750,7
5751,8
5752,3
5753,4
5754,7
5755,7
5756,3
5757,2
5758,2
5759,9
5760,1
5761,3
5762,3
5763,3
5764,4
5765,7
5766,7
5767,4
5768,3
5769,2
5770,1
5771,7
5772,7
5773,1
5774,2
5775,4
5776,3
5777,9
5778,8
5779,7
5780,4
5781,7
5782,9
5783,9
5784,5
5785,3
5786,7
5787,6
5788,3
5789,1
5790,9
5791,7
5792,7
5793,6
5794,5
